Date,PC1,PC2,PC3,PC4
1995-05-31,2.418350486389622,0.4604780819229285,0.6461929509202887,-0.6919350914927741
1995-06-30,2.165441824569907,0.3535901212313152,0.5038457296557581,-0.6393524281311624
1995-07-31,2.1231038478531454,0.2836436244349859,0.6043701506707698,-0.797244077386932
1995-08-31,2.234872412419781,0.25746233386484657,0.7116315569127089,-0.6201314784791526
1995-09-30,2.1933149026820042,0.20010980872486991,0.5145007171024273,-0.807225060108474
1995-10-31,2.1640241608788795,0.23777061351639073,0.3949645718373274,-0.31542070211071155
1995-11-30,2.009128858641699,0.2405090714338481,0.4184735408962323,-0.8046430373197851
1995-12-31,1.9242831812966907,0.10999861830817108,0.34231697158172486,-0.8175694140837896
1996-01-31,1.9374598207237226,-0.2628957811568507,0.6363123397445138,0.4339391693132098
1996-02-29,1.62009719102918,0.1921710340705231,0.49913794166997755,-0.4232956784223587
1996-03-31,1.9568346799466667,0.35775442740131913,0.5562680970796234,0.16252352245873047
1996-04-30,2.2375793145079728,-0.12470350657127116,0.8644911984371791,0.2389156132241879
1996-05-31,2.251496187487901,0.1079010865311616,0.8560715221263979,-0.4689880588864774
1996-06-30,2.435380137879137,0.10044196691452109,0.8078408305194478,-0.4151322196377156
1996-07-31,2.3010316245124764,0.5771965838390265,0.6618990176001878,-0.3941156941878732
1996-08-31,2.2302129564323305,0.380671233246543,0.4917904401035189,-0.6851464646704734
1996-09-30,2.3994022639729726,0.27160915042114486,0.6973282113067818,-0.037371293945501385
1996-10-31,2.2578619262617856,0.1255228499673478,0.6407061748918882,-0.08816418508636996
1996-11-30,2.1724579394034387,0.02469836043450087,0.5744081005650189,-0.0008065810445080357
1996-12-31,2.0717669068659084,0.3963192835500924,0.43400712282070947,-0.09021966602048966
1997-01-31,2.1312912745421264,0.678273951799665,0.4042350571739488,-0.30513651546489295
1997-02-28,2.0912015604213203,0.6481797682328274,0.2874255956794483,-0.2040793469046867
1997-03-31,2.2098104030207564,0.9131488404403294,0.238513196131476,-0.6331719346287692
1997-04-30,2.4839470696390236,0.5040682916332844,0.4311121731955684,-0.6503740281600773
1997-05-31,2.3885531156972597,0.5426082275173653,0.25018529530990563,-0.8180696055406946
1997-06-30,2.3856774937121767,0.29954157515691304,0.33111663700074456,-0.19244305312411644
1997-07-31,2.2460980163924495,0.48854175909529607,0.05341558375182845,-0.3904743103754554
1997-08-31,2.3006641401270667,0.5045705278696108,0.0859227659530737,0.2102493091893216
1997-09-30,2.2594981172620634,0.5452051177079812,0.046034357539310816,0.20751625475299812
1997-10-31,2.151974155031217,0.7455515869738176,-0.2359150147644449,0.00034599235417362434
1997-11-30,1.9460258454383759,1.3567776991324731,-0.679074945998511,0.36103523883113675
1997-12-31,2.060249178700798,1.0011577415124249,-0.5553424471125875,-0.22736780161367676
1998-01-31,1.9569356821662156,0.6558309230102473,-0.48047285937419804,-0.12871121357483595
1998-02-28,1.9868543940585992,0.5509064292938497,-0.4610591852032996,-0.7450711659617721
1998-03-31,2.037534100929042,0.5949712830875615,-0.4498367637870103,-0.7353372015413344
1998-04-30,2.105016822080019,0.5656214568728595,-0.5731113425201262,-0.22135183431872202
1998-05-31,2.2292918521774077,0.3182685706617693,-0.39552056576522426,0.12499132527347309
1998-06-30,2.1358845510398194,0.5143805861953036,-0.5776525924899863,-0.25623815862611915
1998-07-31,2.199517311201456,0.1305561502533299,-0.388655784250111,0.016016498452198
1998-08-31,1.7157040409511797,1.1114856957722998,-0.8771513940678807,0.3941126885281077
1998-09-30,0.9839262837456679,1.7072025006645666,-1.3042110541534158,0.7361054848076766
1998-10-31,0.5944338844903693,1.2017778313379714,-1.062981551674215,1.3131695810511725
1998-11-30,1.0314827015584647,0.6152002412211497,-0.8228215173516743,0.2612537054566339
1998-12-31,1.0248710829995913,0.4676326541681316,-0.903410473442349,0.41294125990839764
1999-01-31,0.9663765116213315,0.9158139571713351,-1.1146557861860977,0.6048617580849072
1999-02-28,1.0557234529499973,1.240433490604334,-1.1374600056590127,-0.007580397406084296
1999-03-31,1.3214011838589956,0.9269939307445196,-0.929450329759028,-0.06451799237049671
1999-04-30,1.609351190233448,0.06517341583759792,-0.3795640719013455,1.7508877923554846
1999-05-31,1.4042536721805836,1.052893911272049,-0.8088392373128237,-0.049327592619488075
1999-06-30,1.5981070409775253,1.0395314142416945,-0.6274408450971936,-0.41636399261776164
1999-07-31,1.932755272348354,0.14421798542289105,-0.19736131341760105,0.7920838823545142
1999-08-31,1.8046864206237379,0.6811215615748909,-0.43956878897555113,0.39566335711725203
1999-09-30,1.883774996559807,0.502387211683509,-0.3209600359957156,1.0318740484653393
1999-10-31,1.9029320537608476,0.6635118631024111,-0.41126721057473276,0.2700808439904153
1999-11-30,2.0924536029467733,0.4606447971419864,-0.382670537591242,0.07313939818814325
1999-12-31,2.3183929618313774,0.38446709372016447,-0.2866533516383729,0.18615272338510308
2000-01-31,2.490373464335348,0.9213035842607203,-0.2950659237023885,0.36892445011183367
2000-02-29,2.6602809756869434,0.8489831376855977,-0.39602165561547414,0.879416184623182
2000-03-31,2.60235485998034,0.7110733577488887,-0.5280187791246038,1.3509912467157252
2000-04-30,2.18988843504425,1.2597234228660068,-1.191021863279051,-0.22526100753040249
2000-05-31,2.465071892568769,1.1215877262364031,-0.7770765671931177,0.4634629083153205
2000-06-30,2.769155431354033,0.15255373613836615,-0.3828624292985975,1.4723473376324527
2000-07-31,2.454940040628558,1.0565482512265938,-0.7771439012807482,0.3756842820431458
2000-08-31,2.22803106944549,1.2921832269252675,-1.0578818056746293,-0.6093995721602007
2000-09-30,2.3662997353586186,0.7422030108840165,-0.7166310535936153,1.2477759930850782
2000-10-31,1.9665473331757275,1.4018500758464647,-1.0810769409918257,0.39275256844214645
2000-11-30,1.9489091722416632,1.453877921854881,-1.104850481648523,0.47482878612200924
2000-12-31,1.620521836323728,1.312581664104144,-1.2039438907270503,0.7610089551510558
2001-01-31,1.2724883908892923,1.0982983825077945,-0.7001986027815459,1.5737579736691785
2001-02-28,1.00966140742619,1.2817725622203102,-0.8784919766177577,0.5318258177197082
2001-03-31,0.4903869161888489,1.8804994035374722,-1.2000911450339766,0.26897850894022074
2001-04-30,0.43042310764616576,1.3201457778501888,-0.6487866547527018,0.5880913711978326
2001-05-31,0.7314637822267317,0.425403121488442,-0.0329503379183048,1.1863986456558038
2001-06-30,0.47452459321321816,0.5530623487203381,-0.08939587884274561,0.26054680408453473
2001-07-31,0.04238062847347859,1.5494095715419933,-0.5940968677164682,-0.9294268176949926
2001-08-31,-0.13653459208070817,1.3161625257757321,-0.4486913033826897,-0.40620161425282775
2001-09-30,-0.9272429957101056,1.7657275250512308,-0.4590201786587573,1.7931697751728792
2001-10-31,-1.548554121350008,2.0876677822651835,-0.6347649961192301,-0.5101001324348173
2001-11-30,-1.2899246720869006,1.3072445448243684,-0.1388344842981227,-0.2677677895626578
2001-12-31,-1.088950630147075,1.1261848285816056,0.23939909006249688,-0.5170865832017891
2002-01-31,-0.8646733368465971,0.43579715452562773,0.5681278359285846,0.056823311816832374
2002-02-28,-0.9335642591011653,0.4873845678899119,0.4433045260948358,0.22210677321501568
2002-03-31,-0.45815777483600306,0.13433961320323237,0.6912147492081816,0.2964790173416927
2002-04-30,-0.5115243188490775,0.09071174761877701,0.8256536712158048,0.8265841332989705
2002-05-31,-0.8238679654578152,0.54045685287895,0.5532765760793309,-0.21893751902276845
2002-06-30,-1.1335637163684633,0.9374010147264451,0.28155845401586205,-0.03302700818404904
2002-07-31,-1.617805714904903,1.4640332774748586,0.04721266800580208,1.0418435453868709
2002-08-31,-1.7671048640062155,1.2610680421920855,-0.031829442358061705,1.2499392998030365
2002-09-30,-2.0361913968817937,1.6751324386753046,-0.5355358108520785,1.2128546795413166
2002-10-31,-2.1953048048828303,1.6756133770077069,-0.3958390456842161,1.2695501050353573
2002-11-30,-2.0525462601235573,1.1208587407872526,-0.007960208851972014,0.6423704068164079
2002-12-31,-2.061086005882899,1.0665880230063807,0.06999964091654381,0.5455644691987978
2003-01-31,-1.821207616945192,0.4465202159261038,0.3816753040951402,1.2993575052668802
2003-02-28,-1.8288402457938666,0.5117308737084542,0.3374838402887804,2.0358005287630583
2003-03-31,-2.010384796267375,0.8731490645758694,0.027875835784250128,0.6361001601075377
2003-04-30,-1.9775168980644644,0.8638400368343078,0.06179251636106149,-1.5647188934080214
2003-05-31,-1.7916265578646933,0.20108502476820203,0.19016744446367326,-1.114958048808392
2003-06-30,-1.788375677883501,-0.15940694154010052,0.3605266157457539,-0.22570693065217104
2003-07-31,-1.4544332149173207,-0.7886287506344697,1.085103672457402,0.27051725127050336
2003-08-31,-1.1785974968330424,-0.8656438647845918,1.3483526121327483,0.7008020407043363
2003-09-30,-1.2941912504664201,-0.7547763674881861,1.188452106214177,0.2909820637463989
2003-10-31,-1.4493822925682012,-0.15704808590218164,0.7976351537745939,-1.190301961329081
2003-11-30,-1.1695560218184073,-0.43909541915259026,0.7985079556174758,-0.730527025291581
2003-12-31,-1.0241813270817726,-0.7647974505439805,0.9298290055723123,-0.1322012216180207
2004-01-31,-1.011578706293703,-0.8439025894131982,0.9827677885185946,0.3465479562560435
2004-02-29,-1.0414733444876514,-0.6636860726529572,0.7664478408290125,-0.3381774659662498
2004-03-31,-1.2230622490946634,-0.5273985888101006,0.6215387463979077,-0.2680253923491502
2004-04-30,-0.8626287774173431,-0.6345574972858989,0.8088449150076706,-0.5771088241616991
2004-05-31,-0.5267774085391713,-0.7372586242997371,1.0119276479782353,0.3710291000292133
2004-06-30,-0.3759720844862269,-0.8041993443279111,0.9311907173420595,0.0738060130410818
2004-07-31,-0.5047465606170156,-0.5465586608899778,0.5797980525531673,-0.723988066251855
2004-08-31,-0.5796783507820539,-0.4168851864465671,0.34741845404484545,-0.8003993694440645
2004-09-30,-0.27883915682863003,-0.9615395423584222,0.5104168775751452,-0.11052095154381357
2004-10-31,-0.10322338798947027,-1.2069730873843594,0.6551729686172141,0.6875216313836653
2004-11-30,0.13136819142542067,-1.1982262319185717,0.556669064819731,0.33353725021907943
2004-12-31,0.0927301853661328,-0.6824559618246144,0.19004288650847267,-1.2451099350556216
2005-01-31,0.2846600149623208,-0.6199780467410293,-0.003691471468397306,-1.3666611644964954
2005-02-28,0.8098264763802829,-1.4048707676028578,0.37289486616877926,0.12271631533964052
2005-03-31,0.9655980169810018,-1.1081968114063687,0.2785098479559647,-0.16727129176657074
2005-04-30,0.7943751119005139,-0.6928546477729961,0.00409459817160369,-0.11891122742158695
2005-05-31,0.6093056969098433,-0.22428694408694522,-0.4854827438286323,-1.2740159317965363
2005-06-30,0.7712364225580088,-0.5405541954957516,-0.4867829544645019,-1.0721256726740895
2005-07-31,1.3263388942990018,-1.416362282816629,0.08784677009274822,0.7571962689572748
2005-08-31,1.4364651281936054,-1.1864716320705773,-0.06694549513046615,0.6711971871891793
2005-09-30,1.747317391700229,-2.1287021483350737,0.567058451182865,3.1854604108442945
2005-10-31,1.1875807780860914,-0.23450837562004384,-0.4559618039061445,-0.5586954167508891
2005-11-30,1.0221617381897552,0.4361801583090222,-0.8853207178600663,-2.7886283360543556
2005-12-31,1.3594956161682714,-0.26020868389179574,-0.549891637683617,-1.243116990632845
2006-01-31,1.8084777318082492,-1.2846276997917554,-0.09556708400721381,0.6558298761368891
2006-02-28,1.7406000046105272,-0.5649903106849284,-0.4845084035005021,-1.0060344107521508
2006-03-31,1.8546947435809567,-0.6966161330261273,-0.3283789849587036,-0.7791382504476938
2006-04-30,2.022268055476966,-0.6118358143410207,-0.0757459209710879,0.4078483132322785
2006-05-31,1.9336147718240482,-0.11059256273774692,-0.31370182961136794,-0.20549243221281488
2006-06-30,1.9383917754908357,0.14363246947648275,-0.5170817366643462,-0.1555019887262095
2006-07-31,2.1555198255602317,-0.2637371869230651,-0.22920911115747522,0.6894751850539863
2006-08-31,2.032970054891683,-0.30113883595966257,-0.3201853600805605,0.1991295401066176
2006-09-30,1.5561976058396003,0.7142820158565488,-1.1282066658395187,-2.8418957139229337
2006-10-31,1.7369306899907988,0.23495961246618355,-0.9520006157958332,-2.6000628635557033
2006-11-30,2.023507734159913,-0.45021240876219837,-0.6027503704115409,-1.1482838521673826
2006-12-31,2.239675652697116,-1.086928264169865,-0.23901204365635262,0.5284209482641018
2007-01-31,2.061309196802108,-0.2902039500026154,-0.5186365242959634,-0.8097173480129654
2007-02-28,2.220062869516052,-0.6438371630264735,-0.36142255979608506,0.04275624123762789
2007-03-31,1.975625151802807,-0.4775113824718506,-0.4605750108118483,0.6192977425083236
2007-04-30,1.9612753098128883,-0.4527368317335311,-0.4136471522984688,-0.2137403141584152
2007-05-31,2.103635182030098,-0.5598484844635607,-0.38507196411618494,0.09701811251946538
2007-06-30,2.025774123572046,-0.15485832230824925,-0.30851088194828485,-0.31173901791170244
2007-07-31,1.808771097052672,0.11961006742007242,-0.41826195759632767,-0.39150755450223856
2007-08-31,1.1032451286225284,0.8381891711326569,-0.87038281238165,-0.2842918573701856
2007-09-30,1.158599178925769,0.1027674976350839,-0.39915988566793065,0.8730517294381559
2007-10-31,1.1657631543349647,-0.026356359573194876,-0.3549409154982559,0.17449836989735934
2007-11-30,0.7531637023684503,-0.21110309134322197,-0.2108944367372973,2.191827581810667
2007-12-31,0.1978559624942122,0.22462120315099837,-0.3376838088155615,0.4502820347467747
2008-01-31,-0.4872236476114583,0.8354518955140887,-0.5952676519188802,0.8596238105076186
2008-02-29,-1.1378231741678742,0.8596099794270881,-0.45720500588344515,0.6333407899061686
2008-03-31,-1.5614812544597794,0.8753911098104762,-0.4124970477833064,1.1373994894370791
2008-04-30,-1.1736235088915963,0.2101178825061517,-0.2860278726487725,0.4098174814791202
2008-05-31,-0.7089589196673923,-0.4886713650353638,0.2174156252505604,1.2890076211416837
2008-06-30,-0.39913573097813704,-0.7189571512441397,0.5223131031164011,2.9467310369649686
2008-07-31,-0.9846239153708406,0.4065299477822625,0.06173258184202927,1.9447316585950936
2008-08-31,-1.5198761786834463,1.2273045423304902,-0.40186157777581477,-0.9082919069302952
2008-09-30,-2.0213165522296452,1.6712411797825166,-0.571009865935289,0.5290816836716316
2008-10-31,-4.735183399976953,6.208486395942485,-2.3106658631985173,-0.14059560169688082
2008-11-30,-5.997780836776023,7.728105402845955,-3.183512684931988,-3.162926693235668
2008-12-31,-5.527218666575681,5.56169320169168,-2.621171173653958,-0.26135021144476367
2009-01-31,-4.599269126158793,3.220081445384746,-1.08354021012447,2.463169900891106
2009-02-28,-4.366530121895929,3.0992044897582214,-0.580879091886537,2.7870519159497116
2009-03-31,-4.912704058903497,3.823473515413958,-0.8749822571034533,1.339388485071237
2009-04-30,-4.5607820110375,2.7093913994906864,-0.13716468605747067,1.5170270185710346
2009-05-31,-4.134904956848561,2.0351500782805996,0.6557652417504134,1.087687424086999
2009-06-30,-3.102253035742997,0.6971621107052569,1.6865210136245463,2.7571534539781224
2009-07-31,-3.3648167607451827,1.1786252771031749,1.2047817026238266,-0.2069053458731267
2009-08-31,-2.81526478697847,0.46281255994577236,1.6039649411600803,0.7420854883055039
2009-09-30,-2.9302063540623817,0.5405398092335066,1.5192080297095527,0.24486065746245875
2009-10-31,-2.8225574116254655,0.0680316493595059,1.8012341399180727,0.5537680478484183
2009-11-30,-2.8766702929243237,-0.02067131651700258,1.8996007010969391,0.6317543340150846
2009-12-31,-2.8809928835095193,0.13769546812491712,1.9052417406341677,-0.4758359297424038
2010-01-31,-2.7506079736858267,0.23617121473864724,1.9408766826959265,-0.5477653355537504
2010-02-28,-2.9886435938561196,0.6297511386885859,1.728387026855263,-0.9440889954415369
2010-03-31,-2.700819094500464,0.10228583977125914,2.0186430391026966,-0.8295186329794061
2010-04-30,-2.5264417584664036,-0.1331622537663557,2.168598734132648,-0.909517384613749
2010-05-31,-3.0397055902704757,0.9537990093849157,1.2609590468732093,-0.18271637509450886
2010-06-30,-3.202174626699366,0.8880171607093802,1.0810910605202362,-0.14657186325524638
2010-07-31,-3.0048056857383374,0.31034803859828525,1.2764752532799468,0.30879625019194307
2010-08-31,-2.9993693004838384,0.22905603033992625,1.099278127604963,0.1128727548994064
2010-09-30,-2.9766220678735804,0.04959192231187798,1.1621463562405863,0.06211264546836729
2010-10-31,-2.960714539528247,-0.22581876725798053,1.258018715265173,0.6224916667401936
2010-11-30,-3.0714235919907362,-0.020915576447672515,1.4573102347159461,0.23153709535043157
2010-12-31,-2.6637726832346504,-0.4383795048693618,1.887883996861829,0.3706788497026955
2011-01-31,-2.6898337201993523,-0.12958812509139703,1.7726999812106736,0.11287310882800618
2011-02-28,-2.5293953536837837,-0.17054561932488163,1.84664951229745,0.17354257738883275
2011-03-31,-2.578817239675881,-0.13309662312393924,1.7423191359954642,0.8419441516197139
2011-04-30,-2.3649242461833655,-0.8185288543614677,2.0873434304277763,0.559341709999032
2011-05-31,-2.5397618381857447,-0.6047280554184158,1.7392452391152853,0.029613181596566448
2011-06-30,-2.9032713295042027,-0.045401271098886246,1.379278572821438,-0.7577222637698735
2011-07-31,-2.822061638798501,-0.1082184637166227,1.4474855960288069,0.10624910453080119
2011-08-31,-3.315240964537939,0.9551047488443541,0.4046074814310644,1.2759548744651632
2011-09-30,-3.47541140781581,1.1925906649620812,-0.010864340626029449,1.1871674479012881
2011-10-31,-3.275047008678721,0.6325497626349795,0.2349280724446236,0.4862567222248092
2011-11-30,-3.094550826840328,0.33234047943245126,0.20343899022611658,0.7886207955014605
2011-12-31,-3.0670011090984985,0.08107782920354921,0.22298324177841314,-0.09554530651789131
2012-01-31,-2.8220565144408933,-0.46588967330293285,0.45564957801850436,0.35607696089445745
2012-02-29,-2.721772192004747,-0.5824920438798714,0.4827520414979823,0.10690513436626305
2012-03-31,-2.5934324165507285,-0.7316213689095381,0.6655430699548337,-0.11643850064233284
2012-04-30,-2.7441523520381326,-0.3933921853557855,0.43035590128696466,-0.13304915683809668
2012-05-31,-3.0345534533636056,0.2904438313012196,-0.182395914465718,-1.0388187363171637
2012-06-30,-3.0148935474369263,0.17797479620496004,-0.27757534914442533,-0.6273423465761598
2012-07-31,-2.870575356769809,-0.14737945474900394,-0.16164326132801438,-0.5010987493466574
2012-08-31,-2.4928791413992104,-0.9643360327388312,0.4086447761069014,1.0188768552830156
2012-09-30,-2.4124657658945114,-0.9931032462400459,0.34342955381911827,0.7849119007338735
2012-10-31,-2.3888853721634384,-0.7254847098350933,0.17663905252605783,-0.006358350674297283
2012-11-30,-2.610886029358698,-0.1858884540949171,-0.2777164731144872,-1.3149290953021338
2012-12-31,-2.6247229284338083,-0.27968291844556853,-0.05894395738329931,-0.77740561914358
2013-01-31,-2.3489511886309304,-1.1418034164634931,0.5656084169020835,-0.3917911723868843
2013-02-28,-2.1342631630555586,-1.6014333354450065,0.8120385943963258,0.9487404491419991
2013-03-31,-2.555168413627086,-0.5873220798140864,0.07503773056603948,-1.9328981262820333
2013-04-30,-2.5612690748151405,-0.3957008729867446,-0.11394710817091594,-1.6248094915174822
2013-05-31,-2.4143796972577842,-0.7275746279411822,0.1969767799960664,-0.8848060370299422
2013-06-30,-2.472800421679723,-0.5946734378153321,0.4817484561606245,0.014163174274185434
2013-07-31,-2.2994906192413,-1.0181212979959084,0.8285330065769329,-0.43125934860432696
2013-08-31,-2.2475565562619026,-1.0662440892425131,0.9599093845863811,-0.2801071799446005
2013-09-30,-2.34127979375587,-0.772314968399881,0.8249328388241343,-0.8960037967432408
2013-10-31,-2.3664749145213864,-0.7697363564468007,0.6841960531684329,-0.7917836656407333
2013-11-30,-2.2054406407589666,-1.1514190921585936,0.885701213549511,-0.5068901578574443
2013-12-31,-2.0797768958991565,-1.1888606059164366,0.9867077540158803,-0.30108560614320773
2014-01-31,-2.0718264488273355,-0.749015525073518,0.7033537501449051,-0.4256474463655072
2014-02-28,-2.222901143799967,-0.5172757562988167,0.5082272316073662,-0.698266952938425
2014-03-31,-2.0928882197106877,-0.6850755817940906,0.5768907867743319,-0.4653827947135735
2014-04-30,-1.7354686898078877,-1.4970608578167244,0.6847483968568183,-0.5616377721735093
2014-05-31,-1.70510701591334,-1.6454183614132027,0.6687243561428884,-0.6434676525818277
2014-06-30,-1.6474728191420673,-1.6462136124842583,0.5874341005341447,-0.880786596477312
2014-07-31,-1.6566245611460397,-1.5340962197985306,0.48844102065382217,-0.9105724425795083
2014-08-31,-1.774765875259843,-1.299808563771115,0.22336812747115675,-1.2018416282874729
2014-09-30,-1.6930441250002453,-1.319598010026961,0.21984514691640442,-1.127060323450171
2014-10-31,-1.9463740450490652,-0.6865535591519042,-0.28104472921601265,-0.9012936936739694
2014-11-30,-1.9417074285969147,-0.7446664568707189,-0.26836377660963595,-1.7252490989139488
2014-12-31,-1.9738866777441935,-0.42087047826113677,-0.6757855860177561,-1.8222841234557716
2015-01-31,-2.212401425174734,-0.00675765099475305,-1.1724455110563137,-2.6990059680443887
2015-02-28,-1.5818156660450322,-1.3685343182403638,-0.38482817831135707,-0.0440342833545837
2015-03-31,-1.5276213029245667,-1.445371231810594,-0.33949822434482496,-0.1459652800182733
2015-04-30,-1.6600410716150917,-1.2509588381368235,-0.49606953944517757,-0.7052950877585836
2015-05-31,-1.660063406529123,-1.4145191777452564,-0.08361799454643982,0.07712164928637122
2015-06-30,-1.6966933095600325,-1.2119365894168868,-0.18800790774701978,-0.05972756595725119
2015-07-31,-1.833177246438153,-0.9390554637966194,-0.3923519345976544,-0.42559378487520366
2015-08-31,-2.043742741426721,-0.3660697779546437,-0.8814039033246571,-0.5453516733702773
2015-09-30,-2.3400351030480486,0.32157346464154474,-1.2827938517545234,-0.9112962563999552
2015-10-31,-2.0916327400803008,-0.5208820008039606,-0.8792355888123852,-0.3181875083977683
2015-11-30,-1.9432142526631229,-0.5458167679923817,-0.7722458019037052,-0.30743217138627105
2015-12-31,-2.0116868802075345,-0.12350925832062298,-1.1104227818459524,-0.8859670236315306
2016-01-31,-2.119986273531119,0.06669143606011084,-1.3664770943794133,-0.3092353365566914
2016-02-29,-2.301272525877204,0.11321332324891467,-1.56152735488899,-0.6034432904632624
2016-03-31,-1.6906523955058657,-1.0016375034280682,-0.9008837762806379,0.29217753422899345
