,PC1,PC1,PC2,PC2,PC3,PC3,PC4,PC4,PC5,PC5
,mean,std,mean,std,mean,std,mean,std,mean,std
Regime,,,,,,,,,,
0,0.7070523498540668,1.9415471593247908,0.8208823239987472,1.0511381421988732,-0.12041166509201633,0.6753182505289945,0.5096346885932056,0.7780248320538565,0.5640825720139474,1.1363134449994396
1,-0.05117227694127318,1.7807949274339163,-0.4537409450833946,0.7919104410304773,0.09210786024691615,1.180253202187832,-0.20434843441398493,0.823823761039256,-0.17496920294892923,0.44361958889458436
2,-4.56067941080782,0.8672712189728117,3.987015603973184,1.9258575714539157,-1.1862591335232824,1.5343906992935414,0.6545649184461231,1.760765987604822,-0.48093665623893184,2.7749956221954046
